date,price18,j_date
2025-06-05T00:00:00,65991,1403/03/15
2025-06-05T00:01:00,65761,1403/03/15
2025-06-05T00:02:00,66127,1403/03/15
2025-06-05T00:03:00,65513,1403/03/15
2025-06-05T00:04:00,65528,1403/03/15
2025-06-05T00:05:00,66194,1403/03/15
2025-06-05T00:06:00,65741,1403/03/15
2025-06-05T00:07:00,66282,1403/03/15
2025-06-05T00:08:00,65758,1403/03/15
2025-06-05T00:09:00,66278,1403/03/15
2025-06-05T00:10:00,66458,1403/03/15
2025-06-05T00:11:00,65743,1403/03/15
2025-06-05T00:12:00,66410,1403/03/15
2025-06-05T00:13:00,65758,1403/03/15
2025-06-05T00:14:00,66411,1403/03/15
2025-06-05T00:15:00,66036,1403/03/15
2025-06-05T00:16:00,66240,1403/03/15
2025-06-05T00:17:00,66475,1403/03/15
2025-06-05T00:18:00,66274,1403/03/15
2025-06-05T00:19:00,65887,1403/03/15
2025-06-05T00:20:00,66059,1403/03/15
2025-06-05T00:21:00,65613,1403/03/15
2025-06-05T00:22:00,66236,1403/03/15
2025-06-05T00:23:00,65708,1403/03/15
2025-06-05T00:24:00,65623,1403/03/15
2025-06-05T00:25:00,66355,1403/03/15
2025-06-05T00:26:00,65789,1403/03/15
2025-06-05T00:27:00,66487,1403/03/15
2025-06-05T00:28:00,65902,1403/03/15
2025-06-05T00:29:00,66007,1403/03/15
2025-06-05T00:30:00,65714,1403/03/15
2025-06-05T00:31:00,65789,1403/03/15
2025-06-05T00:32:00,65924,1403/03/15
2025-06-05T00:33:00,66443,1403/03/15
2025-06-05T00:34:00,65994,1403/03/15
2025-06-05T00:35:00,65790,1403/03/15
2025-06-05T00:36:00,65568,1403/03/15
2025-06-05T00:37:00,66041,1403/03/15
2025-06-05T00:38:00,65537,1403/03/15
2025-06-05T00:39:00,66319,1403/03/15
2025-06-05T00:40:00,66321,1403/03/15
2025-06-05T00:41:00,65929,1403/03/15
2025-06-05T00:42:00,65591,1403/03/15
2025-06-05T00:43:00,65915,1403/03/15
2025-06-05T00:44:00,65692,1403/03/15
2025-06-05T00:45:00,66064,1403/03/15
2025-06-05T00:46:00,65649,1403/03/15
2025-06-05T00:47:00,66318,1403/03/15
2025-06-05T00:48:00,65685,1403/03/15
2025-06-05T00:49:00,66426,1403/03/15
2025-06-05T00:50:00,66152,1403/03/15
2025-06-05T00:51:00,65772,1403/03/15
2025-06-05T00:52:00,65683,1403/03/15
2025-06-05T00:53:00,65595,1403/03/15
2025-06-05T00:54:00,66488,1403/03/15
2025-06-05T00:55:00,66478,1403/03/15
2025-06-05T00:56:00,66458,1403/03/15
2025-06-05T00:57:00,66188,1403/03/15
2025-06-05T00:58:00,66015,1403/03/15
2025-06-05T00:59:00,65687,1403/03/15
2025-06-05T01:00:00,65793,1403/03/15
2025-06-05T01:01:00,66500,1403/03/15
2025-06-05T01:02:00,66427,1403/03/15
2025-06-05T01:03:00,65855,1403/03/15
2025-06-05T01:04:00,65826,1403/03/15
2025-06-05T01:05:00,65772,1403/03/15
2025-06-05T01:06:00,66501,1403/03/15
2025-06-05T01:07:00,66497,1403/03/15
2025-06-05T01:08:00,66083,1403/03/15
2025-06-05T01:09:00,65688,1403/03/15
2025-06-05T01:10:00,66069,1403/03/15
2025-06-05T01:11:00,66255,1403/03/15
2025-06-05T01:12:00,65807,1403/03/15
2025-06-05T01:13:00,66144,1403/03/15
2025-06-05T01:14:00,65884,1403/03/15
2025-06-05T01:15:00,66565,1403/03/15
2025-06-05T01:16:00,66528,1403/03/15
2025-06-05T01:17:00,66099,1403/03/15
2025-06-05T01:18:00,65991,1403/03/15
2025-06-05T01:19:00,65625,1403/03/15
2025-06-05T01:20:00,66377,1403/03/15
2025-06-05T01:21:00,65607,1403/03/15
2025-06-05T01:22:00,65684,1403/03/15
2025-06-05T01:23:00,66573,1403/03/15
2025-06-05T01:24:00,65920,1403/03/15
2025-06-05T01:25:00,65928,1403/03/15
2025-06-05T01:26:00,66244,1403/03/15
2025-06-05T01:27:00,65774,1403/03/15
2025-06-05T01:28:00,66563,1403/03/15
2025-06-05T01:29:00,65968,1403/03/15
2025-06-05T01:30:00,66197,1403/03/15
2025-06-05T01:31:00,65629,1403/03/15
2025-06-05T01:32:00,65634,1403/03/15
2025-06-05T01:33:00,65652,1403/03/15
2025-06-05T01:34:00,65843,1403/03/15
2025-06-05T01:35:00,66318,1403/03/15
2025-06-05T01:36:00,65846,1403/03/15
2025-06-05T01:37:00,65651,1403/03/15
2025-06-05T01:38:00,65936,1403/03/15
2025-06-05T01:39:00,66046,1403/03/15
2025-06-05T01:40:00,66545,1403/03/15
2025-06-05T01:41:00,66040,1403/03/15
2025-06-05T01:42:00,65974,1403/03/15
2025-06-05T01:43:00,66248,1403/03/15
2025-06-05T01:44:00,65865,1403/03/15
2025-06-05T01:45:00,65717,1403/03/15
2025-06-05T01:46:00,65745,1403/03/15
2025-06-05T01:47:00,66461,1403/03/15
